datetime,airport,station,lat,lon,elev_m,wind_dir_deg,wind_speed_ms,vis_m,ceiling_m,ceiling_unlimited,temp_c,dewpoint_c,slp_hpa,precip_mm_1h,precip_mm_6h,precip_mm_24h
2020-08-14 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,210,0.5,16093,,False,33.9,23.9,1014.7,0.0,,
2020-08-14 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,,False,34.4,22.8,1014.2,0.0,,
2020-08-14 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,35.0,22.8,1013.9,0.0,,
2020-08-14 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,35.6,22.8,1013.0,0.0,,
2020-08-14 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,36.1,22.8,1012.4,0.0,,
2020-08-14 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,,False,35.6,21.7,1011.6,0.0,,
2020-08-14 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,34.4,24.4,1011.3,0.0,,
2020-08-14 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,33.3,23.3,1011.2,0.0,,
2020-08-15 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,31.7,22.2,1011.8,0.0,,
2020-08-15 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,30.6,23.3,1012.3,0.0,,
2020-08-15 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,29.4,23.9,1012.8,0.0,,
2020-08-15 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,28.3,24.4,1013.1,0.0,,
2020-08-15 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,28.3,24.4,1013.6,0.0,,
2020-08-15 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-08-15 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,27.2,23.9,1014.0,0.0,,
2020-08-15 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,27.2,24.4,1013.7,0.0,,
2020-08-15 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,27.2,24.4,1013.2,0.0,,
2020-08-15 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,210,0.5,16093,,False,27.2,24.4,1012.9,0.0,,
2020-08-15 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,,False,27.2,24.4,1013.2,0.0,,
2020-08-15 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,250,0.5,16093,,False,27.2,24.4,1013.7,0.0,,
2020-08-15 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,300,0.5,16093,,False,28.3,25.0,1014.6,0.0,,
2020-08-15 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,240,0.5,16093,,False,30.0,25.0,1014.8,0.0,,
2020-08-15 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,250,0.5,16093,,False,31.7,24.4,,,,
2020-08-15 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,290,0.5,16093,,False,32.8,23.3,1015.3,0.0,,
2020-08-15 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,210,0.5,16093,,False,33.9,22.8,1015.0,0.0,,
2020-08-15 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,34.4,22.2,1014.8,0.0,,
2020-08-15 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,35.6,21.1,1014.2,0.0,,
2020-08-15 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,36.1,21.1,,,,
2020-08-15 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,16093,,False,36.7,21.7,1013.0,0.0,,
2020-08-15 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,36.1,21.1,1012.7,0.0,,
2020-08-15 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,36.1,20.6,1012.2,0.0,,
2020-08-15 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,35.6,21.7,1012.1,0.0,,
2020-08-16 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,32.8,23.9,1012.5,0.0,,
2020-08-16 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,31.1,23.3,1013.3,0.0,,
2020-08-16 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,30.0,23.3,1014.5,0.0,,
2020-08-16 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,28.9,23.9,1015.8,0.0,,
2020-08-16 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,,False,28.3,23.9,1016.1,0.0,,
2020-08-16 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-08-16 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,,False,27.8,24.4,1015.6,0.0,,
2020-08-16 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,7620,False,27.8,25.0,1015.3,0.0,,
2020-08-16 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,,False,27.8,25.0,1015.1,0.0,,
2020-08-16 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,7620,False,27.2,25.0,1015.3,0.0,,
2020-08-16 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,230,0.5,16093,7620,False,27.2,24.4,1015.4,0.0,,
2020-08-16 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,240,0.5,16093,7620,False,27.2,24.4,1015.7,0.0,,
2020-08-16 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,290,0.5,16093,7620,False,27.8,25.0,1016.8,0.0,,
2020-08-16 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,280,0.5,16093,7620,False,29.4,25.0,1017.3,0.0,,
2020-08-16 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,280,0.5,16093,7620,False,30.6,24.4,1017.3,0.0,,
2020-08-16 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,7620,False,31.7,24.4,1017.5,0.0,,
2020-08-16 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,7620,False,33.3,23.3,1017.1,0.0,,
2020-08-16 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,7620,False,35.6,21.7,1016.6,0.0,,
2020-08-16 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,7620,False,35.0,21.1,1016.0,0.0,,
2020-08-16 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,330,0.5,16093,7620,False,37.2,21.7,1015.7,0.0,,
2020-08-16 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,300,0.5,16093,7620,False,36.7,21.1,1015.1,0.0,,
2020-08-16 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,7620,False,37.2,20.0,1014.6,0.0,,
2020-08-16 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,36.7,21.1,1014.0,0.0,,
2020-08-16 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,7620,False,35.6,21.7,1013.5,0.0,,
2020-08-17 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,7620,False,32.8,25.6,1013.6,0.0,,
2020-08-17 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,7620,False,31.1,25.0,1014.5,0.0,,
2020-08-17 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,7620,False,30.6,24.4,1015.1,0.0,,
2020-08-17 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,7620,False,29.4,24.4,1015.7,0.0,,
2020-08-17 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,240,0.5,16093,7620,False,29.4,23.9,1016.2,0.0,,
2020-08-17 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-08-17 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,270,0.5,16093,7620,False,28.3,24.4,1016.8,0.0,,
2020-08-17 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,16093,3048,False,28.9,24.4,1017.7,0.0,,
2020-08-17 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,4828,,False,23.9,21.7,,1.2,,
2020-08-17 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,12875,,False,23.0,21.0,,11.6,,
2020-08-17 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,40,0.5,16093,3048,False,24.4,20.6,,0.0,,
2020-08-17 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,16093,3353,False,23.9,20.0,,0.0,,
2020-08-17 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,140,0.5,16093,3658,False,24.4,21.1,1017.7,0.0,,
2020-08-17 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,120,0.5,16093,5486,False,25.0,21.1,1018.5,0.0,,
2020-08-17 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,7620,False,26.1,20.6,1019.1,0.0,,
2020-08-17 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,16093,4572,False,28.9,20.0,1019.3,0.0,,
2020-08-17 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,5486,False,30.0,20.0,1019.2,0.0,,
2020-08-17 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,5486,False,31.1,20.6,1018.9,0.0,0.0,
2020-08-17 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,6096,False,31.7,20.0,1018.4,0.0,,
2020-08-17 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,7620,False,32.2,20.6,1017.5,0.0,,
2020-08-17 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,16093,7620,False,32.8,20.6,1016.4,0.0,,
2020-08-17 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,16093,,False,33.9,20.0,1015.7,0.0,,
2020-08-17 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,33.9,20.0,1015.4,0.0,,
2020-08-17 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,360,0.5,16093,7620,False,33.3,21.1,1015.0,0.0,0.0,
2020-08-18 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,16093,7620,False,32.8,21.7,1015.1,0.0,,
2020-08-18 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,10,0.5,16093,7620,False,31.7,21.7,1015.9,0.0,,
2020-08-18 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,16093,7620,False,31.1,21.7,1016.0,0.0,,
2020-08-18 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,30,0.5,16093,7620,False,30.0,21.7,1016.0,0.0,,
2020-08-18 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,350,0.5,16093,,False,28.3,22.2,1015.8,0.0,,
2020-08-18 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,20.8
2020-08-18 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,330,0.5,16093,,False,26.7,21.7,1016.0,0.0,,
2020-08-18 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,,False,26.1,21.7,1015.8,0.0,,
2020-08-18 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,360,0.5,16093,,False,26.1,21.7,1015.5,0.0,,
2020-08-18 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,,False,25.0,22.2,1015.2,0.0,,
2020-08-18 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,360,0.5,16093,,False,25.0,21.7,1015.2,0.0,,
2020-08-18 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,16093,,False,25.6,21.7,,,,
2020-08-18 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,,False,27.2,20.6,1015.6,0.0,,
2020-08-18 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,29.4,18.9,1016.2,0.0,,
2020-08-18 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,16093,,False,30.6,18.3,1016.5,0.0,,
2020-08-18 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,250,0.5,16093,,False,31.7,17.8,1016.4,0.0,,
2020-08-18 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,33.9,17.8,1016.1,0.0,,
2020-08-18 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,16093,,False,34.4,18.3,1015.6,0.0,,
2020-08-18 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,,False,35.0,18.9,1014.9,0.0,,
2020-08-18 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,35.0,18.9,1013.8,0.0,,
2020-08-18 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,36.1,19.4,1012.7,0.0,,
2020-08-18 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,350,0.5,16093,,False,36.7,19.4,1012.0,0.0,,
2020-08-18 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,35.6,18.3,1011.5,0.0,,
2020-08-18 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,110,0.5,16093,7620,False,35.0,20.0,1011.4,0.0,,
2020-08-19 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,14484,7620,False,32.2,21.1,1011.9,0.0,,
2020-08-19 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,7620,False,30.6,21.1,1012.2,0.0,,
2020-08-19 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,220,0.5,16093,,False,29.4,21.7,1013.2,0.0,,
2020-08-19 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,250,0.5,16093,7620,False,28.9,21.7,1013.5,0.0,,
2020-08-19 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,240,0.5,16093,7620,False,28.9,21.7,1013.3,0.0,,
2020-08-19 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-08-19 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,250,0.5,16093,7620,False,27.2,22.2,1012.5,0.0,,
2020-08-19 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,270,0.5,16093,,False,27.2,22.2,1012.0,0.0,,
2020-08-19 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,300,0.5,16093,,False,26.1,21.7,1011.9,0.0,,
2020-08-19 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,26.7,21.7,1011.8,0.0,,
2020-08-19 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,26.1,21.1,1011.9,0.0,,
2020-08-19 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,360,0.5,16093,,False,25.6,21.7,1012.3,0.0,,
2020-08-19 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,40,0.5,16093,,False,27.8,21.1,1012.7,0.0,,
2020-08-19 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,29.4,20.0,1013.1,0.0,,
2020-08-19 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,30.6,20.6,1013.3,0.0,,
2020-08-19 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,16093,,False,32.2,20.6,1013.2,0.0,,
2020-08-19 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,33.9,20.0,1013.0,0.0,,
2020-08-19 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,34.4,17.8,1012.1,0.0,,
2020-08-19 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,35.0,16.7,1011.7,0.0,,
2020-08-19 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,360,0.5,16093,,False,35.6,16.7,1011.1,0.0,,
2020-08-19 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,35.6,16.7,1010.4,0.0,,
2020-08-19 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,16093,,False,35.0,16.1,1010.0,0.0,,
2020-08-19 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,360,0.5,16093,,False,35.0,16.1,1009.6,0.0,,
2020-08-19 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,33.9,14.4,1009.7,0.0,,
2020-08-20 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,20,0.5,16093,,False,32.8,14.4,1010.2,0.0,,
2020-08-20 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,31.1,16.1,1010.4,0.0,,
2020-08-20 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,30.6,15.6,1011.2,0.0,,
2020-08-20 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,16093,,False,30.6,16.7,1011.7,0.0,,
2020-08-20 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,28.3,17.8,1011.9,0.0,,
2020-08-20 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-08-20 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,26.7,18.3,1011.6,0.0,,
2020-08-20 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,26.1,19.4,1011.3,0.0,,
2020-08-20 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,26.7,18.3,1011.4,0.0,,
2020-08-20 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,50,0.5,16093,,False,25.6,19.4,1011.7,0.0,,
2020-08-20 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,30,0.5,16093,,False,25.6,19.4,1011.8,0.0,,
2020-08-20 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,,False,25.6,19.4,1011.8,0.0,,
2020-08-20 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,80,0.5,16093,,False,26.7,20.0,1012.6,0.0,,
2020-08-20 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,100,0.5,16093,,False,28.3,21.1,1012.6,0.0,,
2020-08-20 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,60,0.5,16093,,False,30.0,22.2,1012.3,0.0,,
2020-08-20 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,40,0.5,16093,,False,32.2,21.1,1012.1,0.0,,
2020-08-20 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,31.7,19.4,1011.5,0.0,,
2020-08-20 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,34.4,17.8,1010.9,0.0,,
2020-08-20 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,340,0.5,16093,,False,33.3,16.7,1010.3,0.0,,
2020-08-20 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,330,0.5,16093,,False,34.4,16.7,1009.3,0.0,,
2020-08-20 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,35.0,17.2,1008.8,0.0,,
2020-08-20 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,,False,33.3,19.4,1008.8,0.0,,
2020-08-20 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,130,0.5,16093,,False,33.3,18.3,1008.6,0.0,,
2020-08-20 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,32.8,19.4,1008.5,0.0,,
2020-08-21 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,31.1,20.0,1008.9,0.0,,
2020-08-21 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,29.4,20.6,1009.2,0.0,,
2020-08-21 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,28.9,21.1,1010.1,0.0,,
2020-08-21 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,200,0.5,16093,,False,27.8,21.7,1010.5,0.0,,
2020-08-21 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,27.2,22.2,1010.5,0.0,,
2020-08-21 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-08-21 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,27.2,22.8,1010.3,0.0,,
2020-08-21 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,27.2,22.8,1010.3,0.0,,
2020-08-21 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,310,0.5,16093,,False,26.1,22.8,1010.5,0.0,,
2020-08-21 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,10,0.5,16093,,False,26.7,22.8,1010.7,0.0,,
2020-08-21 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,26.1,22.8,1010.7,0.0,,
2020-08-21 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,320,0.5,16093,,False,25.6,22.8,1011.0,0.0,,
2020-08-21 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,40,0.5,14484,,False,27.8,23.3,1011.7,0.0,,
2020-08-21 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,70,0.5,14484,,False,28.9,22.8,1012.2,0.0,,
2020-08-21 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,29.4,22.8,1012.4,0.0,,
2020-08-21 15:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,31.1,22.2,1012.3,0.0,,
2020-08-21 16:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,31.1,20.6,1012.2,0.0,,
2020-08-21 17:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,33.3,21.1,1011.5,0.0,,
2020-08-21 18:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,,False,33.9,18.9,1010.8,0.0,,
2020-08-21 19:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,34.4,19.4,1010.2,0.0,,
2020-08-21 20:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,33.3,19.4,1010.2,0.0,,
2020-08-21 21:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,210,0.5,16093,,False,30.0,20.0,,,,
2020-08-21 22:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,270,0.5,16093,2896,False,27.8,21.7,1010.2,0.0,,
2020-08-21 23:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,29.4,20.6,1009.4,0.0,0.0,
2020-08-22 00:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,28.9,20.6,1009.6,0.0,,
2020-08-22 01:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,150,0.5,16093,,False,28.3,20.6,1010.0,0.0,,
2020-08-22 02:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,180,0.5,16093,,False,27.2,20.6,1010.7,0.0,,
2020-08-22 03:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,160,0.5,16093,,False,27.2,21.1,1011.0,0.0,,
2020-08-22 04:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,140,0.5,16093,,False,27.2,21.1,1011.0,0.0,,
2020-08-22 05:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,,,True,,,,,,0.0
2020-08-22 06:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,130,0.5,16093,,False,26.1,22.8,1011.1,0.0,,
2020-08-22 07:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,26.1,22.8,1011.3,0.0,,
2020-08-22 08:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,26.1,22.8,1011.3,0.0,,
2020-08-22 09:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,190,0.5,16093,,False,25.6,22.8,1011.3,0.0,,
2020-08-22 10:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,170,0.5,16093,,False,25.6,22.8,1011.2,0.0,,
2020-08-22 11:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,26.1,22.8,1011.8,0.0,,
2020-08-22 12:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,26.7,23.3,1012.1,0.0,,
2020-08-22 13:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,,False,28.9,22.8,1012.8,0.0,,
2020-08-22 14:00:00+00:00,KHOU,72244012918,29.63806,-95.28194,13.4,,0.9,16093,2591,False,30.6,22.8,1013.5,0.0,,
